ACCESSIONNUMBER	INDUSTRYGROUPTYPE	INVESTMENTFUNDTYPE	IS40ACT	REVENUERANGE	AGGREGATENETASSETVALUERANGE	FEDERALEXEMPTIONS_ITEMS_LIST	ISAMENDMENT	PREVIOUSACCESSIONNUMBER	SALE_DATE	YETTOOCCUR	MORETHANONEYEAR	ISEQUITYTYPE	ISDEBTTYPE	ISOPTIONTOACQUIRETYPE	ISSECURITYTOBEACQUIREDTYPE	ISPOOLEDINVESTMENTFUNDTYPE	ISTENANTINCOMMONTYPE	ISMINERALPROPERTYTYPE	ISOTHERTYPE	DESCRIPTIONOFOTHERTYPE	ISBUSINESSCOMBINATIONTRANS	BUSCOMBCLARIFICATIONOFRESP	MINIMUMINVESTMENTACCEPTED	OVER100RECIPIENTFLAG	TOTALOFFERINGAMOUNT	TOTALAMOUNTSOLD	TOTALREMAINING	SALESAMTCLARIFICATIONOFRESP	HASNONACCREDITEDINVESTORS	NUMBERNONACCREDITEDINVESTORS	TOTALNUMBERALREADYINVESTED	SALESCOMM_DOLLARAMOUNT	SALESCOMM_ISESTIMATE	FINDERSFEE_DOLLARAMOUNT	FINDERSFEE_ISESTIMATE	FINDERFEECLARIFICATIONOFRESP	GROSSPROCEEDSUSED_DOLLARAMOUNT	GROSSPROCEEDSUSED_ISESTIMATE	GROSSPROCEEDSUSED_CLAROFRESP	AUTHORIZEDREPRESENTATIVE
0001938989-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001938989-24-000001	2022-07-01		true					true			true	Limited Partnership Interests	false		500000		Indefinite	24176275	Indefinite		false		30	0		0			0			false
0001725680-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001725680-24-000001	2018-07-20		true					true			true	Limited Partnership Interests	false		5000000		Indefinite	1070040000	Indefinite		false		516	0		0			0			false
0001472433-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001472433-24-000001	2009-10-01		true					true					false		0		Indefinite	5814395	Indefinite		true	2	24	0		0			0		The persons named in Item 3 or their affiliates may participate in management fees and profit allocations from the fund as described in the fund's offering documents.	false
0002078399-25-000001	Other Technology			Decline to Disclose		06b	false		2025-06-03		false	true									false		0		8100000	7299998	800002		false		2	0		0			0			false
0002078492-25-000001	Residential			$1 - $1,000,000		06b	false		2025-07-01		false	true									false		25000		1640760	1640760	0		false		24	0		0			0			false
0002078445-25-000005	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0002030306-24-000002	2004-08-01		true					true					false		50000		Indefinite	308087800	Indefinite	This is a continuous offering.	false		2	0		0			0			false
0002078445-25-000004	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0002030306-24-000003	2016-06-28		true					true					false		100000		Indefinite	358555566	Indefinite	This is a continuous offering.	false		1	0		0			0			false
0001941153-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001941153-24-000002		true	true					true					false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0002078445-25-000003	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0002030306-24-000001	2024-06-28		true	true				true					false		100000		Indefinite	200000000	Indefinite		false		2	0		0			0			false
0002076887-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-06-30		false	true				true					false		0		100000000	22000000	78000000		false		12	0		0			0			false
0002074989-25-000001	Commercial Banking			$5,000,001 - $25,000,000		06b	false		2025-07-24		false		true								false		100000		10000000	10000000	0		false		9	200000		0			0			false
0002050309-25-000003	Other			Decline to Disclose		06c	false		2025-06-13		false	true									false		100000		10000000	1903700	8096300		false		24	700000	true	0	true	Maximum anticipated Sales Commission and Managing Broker-Dealer Fee, based on maximum offering amount.	0	true		false
0001679315-25-000002	Other Technology			Decline to Disclose		06b	false		2025-06-05		false	true									false		0		100000000	24999997	75000003		false		5	0		0			0			false
0001725677-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001725677-24-000001	2018-07-20		true					true			true	Limited Partnership Interests	false		5000000		Indefinite	238900000	Indefinite		false		13	0		0			0			false
0000919574-25-004209	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000919574-24-004093	2013-01-01		true	true				true					false		0		Indefinite	124693396	Indefinite		false		30	0	true	0	true		0	true	The Investment Manager receives customary management fees.	true
0001941235-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001941235-24-000001	2022-07-06		true					true					false		0		Indefinite	7000000	Indefinite		false		6	0		0			0			false
0002078193-25-000001	Other Real Estate			Decline to Disclose		06b	false		2025-07-23		false	true									false		25000		1475000	150000	1325000		false		1	0		0			154000			false
0000919574-25-004207	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000919574-24-004091	2009-10-01		true	true				true					false		0		Indefinite	93843224	Indefinite		true	0	116	0	true	0	true		0	true	The Investment Manager receives customary management fees.	true
0000945621-25-000609	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b	true	0000945621-24-000596	2022-06-10		true	true									false		0		Indefinite	253878844	Indefinite		false		3	0		0			0			false
0001814510-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001814510-24-000001	2020-07-01		true					true					false		100000		Indefinite	58552530	Indefinite		false		144	0	true	0	true		0	true	The Investment Manager will receive a quarterly fee calculated on a series-by-series basis, as more fully set forth in the offering materials.	false
0001725756-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001725756-24-000001	2018-07-20		true					true			true	Limited Partnership Interests	false		5000000		Indefinite	790400000	Indefinite		false		130	0		0			0			false
0001791785-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001791785-24-000001	2020-05-01		true					true					false		0		Indefinite	112784510	Indefinite		false		187	0		0			0	true	The Investment Manager will receive a quarterly fee based on each limited partner's capital account balance.	false
0002078445-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001679443-24-000002	2020-06-26		true	true				true					false		100000		Indefinite	220637092	Indefinite	This is a continuous offering.	false		7	0		0			0			false
0001326456-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001326456-24-000001	2005-05-01		true					true					false		100000		Indefinite	11590346	Indefinite		false		7	0		0			0		Adaptive Capital Management Partners, LLC and/or its affiliates will receive customary management fees and/or performance allocations as described in the Issuer's Confidential Private Placement Memorandum.	false
0002078127-25-000001	Pooled Investment Fund	Private Equity Fund	false	No Revenues		06b	false		2025-06-09		false	true				true					false		100000		33000000	26920000	6080000	Total offering amount is up to $33 million, but that may not be reached.	false		51	0		0			0			false
0002078445-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001679443-24-000003	2014-04-28		true					true					false		100000		Indefinite	355150000	Indefinite		false		8	0		0			0			false
0000950127-25-000098	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	3C.1, 3C.7, 06b, 3C	false			true	true					true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0			false
0002078244-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	false			true	true					true					false		200000		Indefinite	0	Indefinite		false		0	0		0			0			false
0001753770-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001679443-24-000004	2006-08-08		true	true				true					false		50000		Indefinite	239720000	Indefinite		false		11	0		0			0		The fund charges a management fee that is described in the fund's offering documents.	false
0000950127-25-000097	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	3C.1, 3C.7, 06b, 3C	false			true	true					true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0			false
0000919574-25-004205	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000919574-24-004097	2016-04-01		true	true				true					false		100000		Indefinite	0	Indefinite	The information provided in Items 13 and 14 reflect additional contributions from August 2024 - July 2025 as an update to our Form D in July 2024.	false		0	0	true	0	true		0	true	The Investment Manager receives customary performance and management fees.	false
0002063418-25-000002	Business Services			No Revenues		06b	false		2025-03-06		true			true							false		100000		Indefinite	5000000	Indefinite	$5,000,000 in SAFEs.	false		14	0		75000			420000	true	Rick and Vijay will receive salaries of $220,000 and $200,000 respectively, plus performance bonus (which are unlikely to occur in the first year).	false
0001748201-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001748201-24-000001	2018-07-20		true					true			true	Limited Partnership Interests	false		5000000		Indefinite	652210000	Indefinite		false		7	0		0			0			false
0002031056-25-000004	Other Real Estate			Decline to Disclose		06c	true	0002031056-24-000001	2024-07-18		true	true									false		100000		22000000	951140	21048860		false		11	19022		0		2% sales commission	0			false
0001213900-25-067586	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.5	false			true	true					true					false		225000		Indefinite	0	Indefinite		false		0	0		0			0	true	A performance allocation and/or management fee will be paid to the General Partner/Investment Manager.	false
0001679315-25-000001	Other Technology			Decline to Disclose		06b	false		2024-11-25		false	true									true		0		6499994	6499994	0		false		4	0		0			0			false
0002078485-25-000002	Other Technology			$25,000,001 - $100,000,000		06b	false			true	true	true									false		0		250000000	0	250000000		false		0	0		0			0			false
0001996317-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001996317-24-000001	2024-07-26		false	true				true					false		0		Indefinite	291852000	Indefinite	The Issuer has not placed a limit on the commitments it may accept.	false		47	0	true	0	true		0	true	The general partner is entitled to a management fee. The management fee is fully discussed in the Issuer's confidential offering materials.	false
0001996304-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001996304-24-000001	2024-07-26		false	true				true					false		0		Indefinite	734927000	Indefinite	The Issuer has not placed a limit on the commitments it may accept.	false		333	0	true	0	true		0	true	The general partner is entitled to a management fee. The management fee is fully discussed in the Issuer's confidential offering materials.	false
0002059005-25-000007	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.5	true	0002015831-24-000020	2019-10-01		true					true					false		0		Indefinite	17055000	Indefinite		false		43	0		0			0	true		false
0000919574-25-004202	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000919574-24-004095	2010-08-01		true	true				true					false		5000000		Indefinite	673522894	Indefinite		false		80	0	true	0	true		0	true	The Investment Manager receives customary management fees.	true
0001951732-25-000003	Other Technology			Decline to Disclose		06b	true	0001951732-25-000002	2025-04-21		false			true							false		14000		825000	725000	100000		false		10	0		0			0			false
0002061278-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false		2025-07-16		false	true				true					false		249999		3200350	3200350	0		false		6	148016		0			0			false
0000919574-25-004200	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000919574-21-007294	2021-11-17		true	true				true					false		0		Indefinite	3051420	Indefinite		false		5	0	true	0	true		0	true		false
0002059005-25-000006	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0002015831-24-000019	2021-02-01		true					true					false		0		Indefinite	3350000	Indefinite		false		9	0		0			0	true		false
0002076757-25-000001	Investing			Decline to Disclose		06b	false		2025-07-24		false	true									false		5400		540000	540000	0		false		15	0		0			0			false
0002076897-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-07-24		false					true					false		1000		43900	43900	0		false		18	0		0			4370	true	This amount represents the dollar value of a one-time fee and an annual fee paid to the fund administrator and/or its affiliates to cover administrative expenses for the life of the fund.	false
0000892712-25-000084	Other Technology			Decline to Disclose		06b	true	0000892712-24-000072	2024-04-25		true	true									false		0		7000000	5934994	1065006		false		13	0		0			0			false
0002075772-25-000002	Retailing			Decline to Disclose		06b	false			true	false	true									true		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0002031108-25-000003	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06c, 3C, 3C.5	true	0002031108-24-000001	2024-08-23		true	true	true			true					false		0		Indefinite	620000	Indefinite		false		6	0	true	0	true		0	true		false
0002078673-25-000001	Other Technology			Decline to Disclose		06b	false		2025-05-09		false	true	true								false		1		7185123	7162420	22703	This filing covers the sale and issuance of Series Seed-1 Preferred Stock, the conversion of certain SAFEs into Series Seed-2, Seed-3, Seed-4 and Seed-5 Preferred Stock, and the underlying conversion of such Preferred Stock into Common Stock.	false		17	0		0			0			false
0002013860-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1, 3C.7	true	0002013860-24-000001	2024-02-12		true	true				true					false		100000		Indefinite	150000	Indefinite		false		1	0		0			0		Customary advisory fees are paid by the Issuer to Management (as applicable) as provided for in the Issuer's offering materials.	false
0002077630-25-000002	Other			Decline to Disclose		06b	false		2025-07-16		false	true									false		10000		10000	10000	0		false		1	0		0			0	true		false
0001461373-25-000026	Other Health Care			Decline to Disclose		06b	false		2025-07-11		false	true									false		353728		4716368	4716368	0	Managers of Issuer may require Members to make capital contributions from time to time in addition to offering amount listed above, in proportion to Members' respective ownership in Issuer, if Managers determine that Issuer needs additional capital.	false		3	0		0			0			false
